epoch,train_loss,val_mse,val_mpjpe,val_pa_mpjpe,best_mpjpe,lr,params,student_modalities,drop_counts
86,-0.6131420616805553,NA,NA,NA,0.04992907495560871,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
87,-0.6120866979360581,NA,NA,NA,0.04992907495560871,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
88,-0.6157440511882305,NA,NA,NA,0.04992907495560871,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
89,-0.6170555422604084,NA,NA,NA,0.04992907495560871,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
90,-0.6134141383767128,0.0014926202361416087,0.05146027589083268,0.036171103546650686,0.04992907495560871,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
91,-0.6129742951095104,NA,NA,NA,0.04992907495560871,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
92,-0.6162081240266561,NA,NA,NA,0.04992907495560871,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
93,-0.6139326050579548,NA,NA,NA,0.04992907495560871,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
94,-0.6161808215528727,NA,NA,NA,0.04992907495560871,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
95,-0.618327835701406,0.0016047124874702368,0.05463825304524339,0.03629516774547125,0.04992907495560871,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
96,-0.6184193707108497,NA,NA,NA,0.04992907495560871,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
97,-0.6202286176383496,NA,NA,NA,0.04992907495560871,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
98,-0.6218440177738667,NA,NA,NA,0.04992907495560871,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
99,-0.6187333835959434,NA,NA,NA,0.04992907495560871,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
100,-0.6200215894877911,0.001421686232251343,0.049192635154332774,0.03462809274490363,0.049192635154332774,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
